time	V(n003)
1.620000155271541e+00	1.069618e+00
1.620000181903271e+00	1.068470e+00
1.620000214864706e+00	1.067117e+00
1.620000237208354e+00	1.066370e+00
1.620000267368089e+00	1.065608e+00
1.620000297263262e+00	1.065072e+00
1.620000357053607e+00	1.064413e+00
1.620000435832083e+00	1.063969e+00
1.620000559698156e+00	1.063712e+00
1.620000694753579e+00	1.063636e+00
1.620000915757220e+00	1.063621e+00
1.620001243259185e+00	1.063619e+00
1.629000000000000e+00	1.063619e+00
1.630000000000000e+00	1.063620e+00
1.630000001000000e+00	1.065148e+00
1.630000003000000e+00	1.068545e+00
1.630000007000000e+00	1.076103e+00
1.630000010000000e+00	1.082104e+00
1.630000010800000e+00	1.082568e+00
1.630000012400000e+00	1.083249e+00
1.630000015600000e+00	1.083961e+00
1.630000022000000e+00	1.084447e+00
1.630000033214159e+00	1.084530e+00
1.630000045196354e+00	1.084312e+00
1.630000058630681e+00	1.083959e+00
1.630000074048044e+00	1.083530e+00
1.630000096239160e+00	1.082912e+00
1.630000140621391e+00	1.081753e+00
1.630000229385854e+00	1.079785e+00
1.630000335264171e+00	1.078040e+00
1.630000449469465e+00	1.076838e+00
1.630000570579284e+00	1.076121e+00
1.630000711681789e+00	1.075701e+00
1.630000882380105e+00	1.075478e+00
1.630001103145021e+00	1.075376e+00
1.630001398999090e+00	1.075339e+00
1.630001837327746e+00	1.075331e+00
1.630002568231121e+00	1.075330e+00
1.640000000000000e+00	1.075330e+00
1.640000001000000e+00	1.081820e+00
1.640000003000000e+00	1.096248e+00
1.640000007000000e+00	1.128328e+00
1.640000010000000e+00	1.153782e+00
1.640000010624369e+00	1.152663e+00
1.640000011873108e+00	1.149168e+00
1.640000014370585e+00	1.138647e+00
1.640000019365539e+00	1.112929e+00
1.640000020000000e+00	1.109389e+00
1.640000020741706e+00	1.108400e+00
1.640000022225117e+00	1.107007e+00
1.640000025191939e+00	1.105637e+00
1.640000031125584e+00	1.104476e+00
1.640000037322506e+00	1.103720e+00
1.640000045239218e+00	1.102814e+00
1.640000059702031e+00	1.101097e+00
1.640000081756810e+00	1.098322e+00
1.640000099463409e+00	1.095947e+00
1.640000119267184e+00	1.093571e+00
1.640000134949921e+00	1.092249e+00
1.640000156061082e+00	1.091064e+00
1.640000176142466e+00	1.090236e+00
1.640000199769145e+00	1.089538e+00
1.640000219487386e+00	1.089161e+00
1.640000248328322e+00	1.088838e+00
1.640000275331815e+00	1.088674e+00
1.640000322439536e+00	1.088552e+00
1.640000379362184e+00	1.088499e+00
1.640000493207481e+00	1.088480e+00
1.640000708111337e+00	1.088477e+00
1.649478458603469e+00	1.088478e+00
1.650000000000000e+00	1.088479e+00
1.650000001000000e+00	1.090006e+00
1.650000003000000e+00	1.093404e+00
1.650000007000000e+00	1.100968e+00
1.650000010000000e+00	1.106977e+00
1.650000010800000e+00	1.107444e+00
1.650000012400000e+00	1.108134e+00
1.650000015600000e+00	1.108864e+00
1.650000022000000e+00	1.109382e+00
1.650000033264137e+00	1.109512e+00
1.650000045274471e+00	1.109333e+00
1.650000058745259e+00	1.109009e+00
1.650000074134015e+00	1.108603e+00
1.650000096289946e+00	1.108002e+00
1.650000140601810e+00	1.106854e+00
1.650000229225536e+00	1.104884e+00
1.650000334904705e+00	1.103133e+00
1.650000449217543e+00	1.101924e+00
1.650000570317110e+00	1.101203e+00
1.650000711481830e+00	1.100780e+00
1.650000881912990e+00	1.100556e+00
1.650001102300660e+00	1.100452e+00
1.650001396985193e+00	1.100415e+00
1.650001833004216e+00	1.100407e+00
1.650002556917636e+00	1.100406e+00
1.660000000000000e+00	1.100406e+00
1.660000001000000e+00	1.103552e+00
1.660000003000000e+00	1.110551e+00
1.660000007000000e+00	1.126127e+00
1.660000010000000e+00	1.138497e+00
1.660000010713809e+00	1.138336e+00
1.660000012141428e+00	1.137372e+00
1.660000014996664e+00	1.133721e+00
1.660000020000000e+00	1.125426e+00
1.660000020571047e+00	1.125145e+00
1.660000021713142e+00	1.124722e+00
1.660000023997332e+00	1.124267e+00
1.660000028565710e+00	1.123915e+00
1.660000037702468e+00	1.123623e+00
1.660000046749468e+00	1.123373e+00
1.660000058386805e+00	1.122989e+00
1.660000074991214e+00	1.122348e+00
1.660000108200034e+00	1.120986e+00
1.660000152024949e+00	1.119148e+00
1.660000178454241e+00	1.117984e+00
1.660000211111534e+00	1.116595e+00
1.660000233306747e+00	1.115818e+00
1.660000263129402e+00	1.115021e+00
1.660000292888661e+00	1.114451e+00
1.660000352407180e+00	1.113744e+00
1.660000430493812e+00	1.113263e+00
1.660000551139110e+00	1.112982e+00
1.660000682858429e+00	1.112896e+00
1.660000895374419e+00	1.112877e+00
1.660001207172584e+00	1.112875e+00
1.669000000000000e+00	1.112875e+00
1.670000000000000e+00	1.112876e+00
1.670000001000000e+00	1.114403e+00
1.670000003000000e+00	1.117800e+00
1.670000007000000e+00	1.125364e+00
1.670000010000000e+00	1.131374e+00
1.670000010800000e+00	1.131843e+00
1.670000012400000e+00	1.132536e+00
1.670000015600000e+00	1.133273e+00
1.670000022000000e+00	1.133805e+00
1.670000033313463e+00	1.133958e+00
1.670000045351300e+00	1.133800e+00
1.670000058859177e+00	1.133498e+00
1.670000074222331e+00	1.133113e+00
1.670000096343603e+00	1.132539e+00
1.670000140586145e+00	1.131427e+00
1.670000229071231e+00	1.129496e+00
1.670000334526062e+00	1.127763e+00
1.670000448935557e+00	1.126552e+00
1.670000570004354e+00	1.125826e+00
1.670000711231821e+00	1.125399e+00
1.670000881384243e+00	1.125171e+00
1.670001101398702e+00	1.125064e+00
1.670001394896695e+00	1.125026e+00
1.670001828616860e+00	1.125017e+00
1.670002545556228e+00	1.125017e+00
1.680000000000000e+00	1.125017e+00
1.680000001000000e+00	1.137672e+00
1.680000003000000e+00	1.165812e+00
1.680000007000000e+00	1.228401e+00
1.680000010000000e+00	1.278083e+00
1.680000010577074e+00	1.275120e+00
1.680000011731222e+00	1.266906e+00
1.680000014039519e+00	1.244017e+00
1.680000018656112e+00	1.189456e+00
1.680000020000000e+00	1.172430e+00
1.680000020487940e+00	1.171043e+00
1.680000021463820e+00	1.168998e+00
1.680000023415581e+00	1.166744e+00
1.680000027319101e+00	1.164367e+00
1.680000032491965e+00	1.162044e+00
1.680000039607455e+00	1.158791e+00
1.680000049869341e+00	1.153356e+00
1.680000063687247e+00	1.145995e+00
1.680000076851188e+00	1.140804e+00
1.680000090402507e+00	1.137677e+00
1.680000104937165e+00	1.135906e+00
1.680000123141204e+00	1.135032e+00
1.680000141583312e+00	1.134897e+00
1.680000161017817e+00	1.134981e+00
1.680000184366484e+00	1.135041e+00
1.680000210912188e+00	1.135059e+00
1.680000235915508e+00	1.135065e+00
1.680000263024229e+00	1.135068e+00
1.680000299614690e+00	1.135070e+00
1.689000000000000e+00	1.135070e+00
1.690000000000000e+00	1.135070e+00
1.690000001000000e+00	1.136598e+00
1.690000003000000e+00	1.140001e+00
1.690000007000000e+00	1.147589e+00
1.690000010000000e+00	1.153628e+00
1.690000010800000e+00	1.154108e+00
1.690000012400000e+00	1.154824e+00
1.690000015600000e+00	1.155603e+00
1.690000022000000e+00	1.156205e+00
1.690000033358332e+00	1.156440e+00
1.690000045420978e+00	1.156324e+00
1.690000058963417e+00	1.156030e+00
1.690000074304583e+00	1.155635e+00
1.690000096391004e+00	1.155035e+00
1.690000140563846e+00	1.153881e+00
1.690000228909529e+00	1.151909e+00
1.690000334229564e+00	1.150163e+00
1.690000448728247e+00	1.148950e+00
1.690000569806443e+00	1.148224e+00
1.690000711067208e+00	1.147797e+00
1.690000881005381e+00	1.147569e+00
1.690001100665019e+00	1.147463e+00
1.690001393167735e+00	1.147424e+00
1.690001824821099e+00	1.147415e+00
1.690002535769703e+00	1.147414e+00
1.700000000000000e+00	1.147414e+00
1.700000001000000e+00	1.150562e+00
1.700000003000000e+00	1.157570e+00
1.700000007000000e+00	1.173195e+00
1.700000010000000e+00	1.185626e+00
1.700000010716484e+00	1.185486e+00
1.700000012149453e+00	1.184561e+00
1.700000015015390e+00	1.180973e+00
1.700000020000000e+00	1.172820e+00
1.700000020573187e+00	1.172546e+00
1.700000021719562e+00	1.172135e+00
1.700000024012312e+00	1.171701e+00
1.700000028597812e+00	1.171385e+00
1.700000037768812e+00	1.171145e+00
1.700000046828857e+00	1.170928e+00
1.700000058377136e+00	1.170573e+00
1.700000073872287e+00	1.169996e+00
1.700000104862591e+00	1.168736e+00
1.700000149193069e+00	1.166848e+00
1.700000175470535e+00	1.165655e+00
1.700000207798595e+00	1.164226e+00
1.700000229681812e+00	1.163427e+00
1.700000259245393e+00	1.162598e+00
1.700000288909194e+00	1.161999e+00
1.700000348236797e+00	1.161252e+00
1.700000425880204e+00	1.160742e+00
1.700000543555052e+00	1.160444e+00
1.700000672455054e+00	1.160350e+00
1.700000877451940e+00	1.160328e+00
1.700001176216387e+00	1.160325e+00
1.709000000000000e+00	1.160326e+00
1.710000000000000e+00	1.160326e+00
1.710000001000000e+00	1.161853e+00
1.710000003000000e+00	1.165255e+00
1.710000007000000e+00	1.172842e+00
1.710000010000000e+00	1.178882e+00
1.710000010800000e+00	1.179363e+00
1.710000012400000e+00	1.180083e+00
1.710000015600000e+00	1.180869e+00
1.710000022000000e+00	1.181484e+00
1.710000033409777e+00	1.181744e+00
1.710000045500619e+00	1.181650e+00
1.710000059083874e+00	1.181379e+00
1.710000074402966e+00	1.181007e+00
1.710000096452328e+00	1.180433e+00
1.710000139634884e+00	1.179339e+00
1.710000225999997e+00	1.177441e+00
1.710000331557267e+00	1.175693e+00
1.710000445266176e+00	1.174473e+00
1.710000566715816e+00	1.173729e+00
1.710000706743768e+00	1.173292e+00
1.710000876272585e+00	1.173056e+00
1.710001093218680e+00	1.172945e+00
1.710001383302442e+00	1.172905e+00
1.710001806593961e+00	1.172895e+00
1.710002502943182e+00	1.172894e+00
1.720000000000000e+00	1.172894e+00
1.720000001000000e+00	1.179382e+00
1.720000003000000e+00	1.193828e+00
1.720000007000000e+00	1.226031e+00
1.720000010000000e+00	1.251649e+00
1.720000010630096e+00	1.250574e+00
1.720000011890289e+00	1.247158e+00
1.720000014410674e+00	1.236733e+00
1.720000019451444e+00	1.211107e+00
1.720000020000000e+00	1.208074e+00
1.720000020725203e+00	1.207123e+00
1.720000022175609e+00	1.205793e+00
1.720000025076420e+00	1.204536e+00
1.720000030878044e+00	1.203581e+00
1.720000037277355e+00	1.202959e+00
1.720000044581095e+00	1.202253e+00
1.720000055955901e+00	1.201024e+00
1.720000078705512e+00	1.198191e+00
1.720000096086431e+00	1.195726e+00
1.720000115310662e+00	1.193176e+00
1.720000130799264e+00	1.191664e+00
1.720000151427947e+00	1.190248e+00
1.720000171369084e+00	1.189227e+00
1.720000195227769e+00	1.188359e+00
1.720000214993039e+00	1.187894e+00
1.720000243217056e+00	1.187503e+00
1.720000271096041e+00	1.187293e+00
1.720000319377004e+00	1.187136e+00
1.720000379258653e+00	1.187069e+00
1.720000499021952e+00	1.187045e+00
1.720000732926745e+00	1.187042e+00
1.720004007593844e+00	1.187042e+00
1.729501520922256e+00	1.187042e+00
1.730000000000000e+00	1.187041e+00
1.730000001000000e+00	1.188568e+00
1.730000003000000e+00	1.191971e+00
1.730000007000000e+00	1.199564e+00
1.730000010000000e+00	1.205611e+00
1.730000010800000e+00	1.206096e+00
1.730000012400000e+00	1.206824e+00
1.730000015600000e+00	1.207628e+00
1.730000022000000e+00	1.208276e+00
1.730000033464326e+00	1.208587e+00
1.730000045584806e+00	1.208535e+00
1.730000059212549e+00	1.208297e+00
1.730000074510613e+00	1.207950e+00
1.730000096519618e+00	1.207397e+00
1.730000138272660e+00	1.206349e+00
1.730000221778744e+00	1.204501e+00
1.730000327762345e+00	1.202716e+00
1.730000440284460e+00	1.201481e+00
1.730000562311369e+00	1.200714e+00
1.730000700538737e+00	1.200268e+00
1.730000869593505e+00	1.200023e+00
1.730001082792636e+00	1.199908e+00
1.730001369890327e+00	1.199865e+00
1.730001782259939e+00	1.199854e+00
1.730002460805299e+00	1.199853e+00
1.740000000000000e+00	1.199853e+00
1.740000001000000e+00	1.202998e+00
1.740000003000000e+00	1.210005e+00
1.740000007000000e+00	1.225639e+00
1.740000010000000e+00	1.238088e+00
1.740000010719440e+00	1.237957e+00
1.740000012158319e+00	1.237047e+00
1.740000015036077e+00	1.233484e+00
1.740000020000000e+00	1.225431e+00
1.740000020575551e+00	1.225161e+00
1.740000021726655e+00	1.224760e+00
1.740000024028862e+00	1.224347e+00
1.740000028633276e+00	1.224071e+00
1.740000037842103e+00	1.223905e+00
1.740000046936692e+00	1.223750e+00
1.740000058395026e+00	1.223463e+00
1.740000072802234e+00	1.222992e+00
1.740000101616648e+00	1.221901e+00
1.740000146323088e+00	1.220037e+00
1.740000172591306e+00	1.218829e+00
1.740000204648771e+00	1.217371e+00
1.740000226075705e+00	1.216559e+00
1.740000255612697e+00	1.215691e+00
1.740000285130947e+00	1.215061e+00
1.740000344167445e+00	1.214268e+00
1.740000422045477e+00	1.213714e+00
1.740000536427389e+00	1.213394e+00
1.740000663172955e+00	1.213290e+00
1.740000860405335e+00	1.213264e+00
1.740001148455958e+00	1.213260e+00
1.749000000000000e+00	1.213260e+00
1.750000000000000e+00	1.213261e+00
1.750000001000000e+00	1.214787e+00
1.750000003000000e+00	1.218188e+00
1.750000007000000e+00	1.225780e+00
1.750000010000000e+00	1.231827e+00
1.750000010800000e+00	1.232314e+00
1.750000012400000e+00	1.233045e+00
1.750000015600000e+00	1.233857e+00
1.750000022000000e+00	1.234519e+00
1.750000033517947e+00	1.234854e+00
1.750000045667316e+00	1.234825e+00
1.750000059339999e+00	1.234610e+00
1.750000074619977e+00	1.234287e+00
1.750000096590418e+00	1.233762e+00
1.750000137010340e+00	1.232781e+00
1.750000217850183e+00	1.231024e+00
1.750000324508317e+00	1.229229e+00
1.750000435806408e+00	1.227989e+00
1.750000558455464e+00	1.227199e+00
1.750000694974267e+00	1.226743e+00
1.750000863790782e+00	1.226488e+00
1.750001073559510e+00	1.226368e+00
1.750001358231515e+00	1.226322e+00
1.750001760818795e+00	1.226310e+00
1.750002424262434e+00	1.226308e+00
1.760000000000000e+00	1.226308e+00
1.760000001000000e+00	1.252902e+00
1.760000003000000e+00	1.312080e+00
1.760000007000000e+00	1.443905e+00
1.760000010000000e+00	1.548723e+00
1.760000010505131e+00	1.543679e+00
1.760000011515394e+00	1.529910e+00
1.760000013535920e+00	1.492112e+00
1.760000016717816e+00	1.420456e+00
1.760000020000000e+00	1.340731e+00
1.760000020337502e+00	1.339377e+00
1.760000021012505e+00	1.337483e+00
1.760000022362513e+00	1.335518e+00
1.760000025062527e+00	1.331458e+00
1.760000029355700e+00	1.319592e+00
1.760000034887271e+00	1.299531e+00
1.760000041868326e+00	1.276245e+00
1.760000048212778e+00	1.261195e+00
1.760000055734866e+00	1.250530e+00
1.760000063661421e+00	1.244980e+00
1.760000074094193e+00	1.242531e+00
1.760000086328579e+00	1.242182e+00
1.760000100577936e+00	1.242765e+00
1.760000119184188e+00	1.243760e+00
1.760000138132988e+00	1.244589e+00
1.760000157238708e+00	1.245065e+00
1.760000179501227e+00	1.245285e+00
1.760000202912594e+00	1.245362e+00
1.760000230385464e+00	1.245390e+00
1.760000296094183e+00	1.245400e+00
1.761428825223585e+00	1.245401e+00
1.762857354352988e+00	1.245401e+00
1.764285883482390e+00	1.245402e+00
1.765714412611793e+00	1.245402e+00
1.767142941741195e+00	1.245402e+00
1.768571470870598e+00	1.245401e+00
1.770000000000000e+00	1.245401e+00
1.770000001000000e+00	1.246933e+00
1.770000003000000e+00	1.250360e+00
1.770000007000000e+00	1.258051e+00
1.770000010000000e+00	1.264208e+00
1.770000010800000e+00	1.264733e+00
1.770000012400000e+00	1.265537e+00
1.770000015600000e+00	1.266470e+00
1.770000022000000e+00	1.267272e+00
1.770000034800000e+00	1.267726e+00
1.770000046382466e+00	1.267663e+00
1.770000060792866e+00	1.267333e+00
1.770000075607895e+00	1.266934e+00
1.770000099082387e+00	1.266283e+00
1.770000139939121e+00	1.265218e+00
1.770000221652591e+00	1.263402e+00
1.770000327473335e+00	1.261631e+00
1.770000439676755e+00	1.260406e+00
1.770000562282065e+00	1.259636e+00
1.770000700201877e+00	1.259188e+00
1.770000869327869e+00	1.258940e+00
1.770001081163903e+00	1.258823e+00
1.770001366713523e+00	1.258778e+00
1.770001773441674e+00	1.258766e+00
1.770002440001450e+00	1.258765e+00
1.780000000000000e+00	1.258765e+00
1.780000001000000e+00	1.261920e+00
1.780000003000000e+00	1.268977e+00
1.780000007000000e+00	1.284814e+00
1.780000010000000e+00	1.297488e+00
1.780000010722814e+00	1.297427e+00
1.780000012168443e+00	1.296640e+00
1.780000015059701e+00	1.293247e+00
1.780000020000000e+00	1.285433e+00
1.780000020578252e+00	1.285163e+00
1.780000021734755e+00	1.284759e+00
1.780000024047761e+00	1.284330e+00
1.780000028673774e+00	1.284016e+00
1.780000037925799e+00	1.283777e+00
1.780000047084610e+00	1.283562e+00
1.780000058455144e+00	1.283229e+00
1.780000071797314e+00	1.282763e+00
1.780000098481653e+00	1.281721e+00
1.780000143312398e+00	1.279794e+00
1.780000169537471e+00	1.278543e+00
1.780000201221594e+00	1.277041e+00
1.780000222007667e+00	1.276220e+00
1.780000251515314e+00	1.275314e+00
1.780000280894688e+00	1.274657e+00
1.780000339653437e+00	1.273829e+00
1.780000417813164e+00	1.273242e+00
1.780000528627639e+00	1.272909e+00
1.780000653046693e+00	1.272796e+00
1.780000842038585e+00	1.272765e+00
1.780001118849076e+00	1.272760e+00
1.789000000000000e+00	1.272761e+00
1.790000000000000e+00	1.272761e+00
1.790000001000000e+00	1.274292e+00
1.790000003000000e+00	1.277717e+00
1.790000007000000e+00	1.285407e+00
1.790000010000000e+00	1.291564e+00
1.790000010800000e+00	1.292090e+00
1.790000012400000e+00	1.292897e+00
1.790000015600000e+00	1.293838e+00
1.790000022000000e+00	1.294655e+00
1.790000034800000e+00	1.295138e+00
1.790000046438439e+00	1.295100e+00
1.790000060867945e+00	1.294797e+00
1.790000075688730e+00	1.294422e+00
1.790000099042487e+00	1.293804e+00
1.790000138446435e+00	1.292810e+00
1.790000217254331e+00	1.291088e+00
1.790000323347707e+00	1.289312e+00
1.790000434334867e+00	1.288079e+00
1.790000557452603e+00	1.287283e+00
1.790000693589677e+00	1.286823e+00
1.790000862133538e+00	1.286564e+00
1.790001070237976e+00	1.286440e+00
1.790001352594365e+00	1.286392e+00
1.790001748596404e+00	1.286379e+00
1.790002397324443e+00	1.286378e+00
1.800000000000000e+00	1.286378e+00
1.800000001000000e+00	1.292882e+00
1.800000003000000e+00	1.307427e+00
1.800000007000000e+00	1.340063e+00
1.800000010000000e+00	1.366178e+00
1.800000010636839e+00	1.365233e+00
1.800000011910517e+00	1.362040e+00
1.800000014457872e+00	1.351875e+00
1.800000019552583e+00	1.326415e+00
1.800000020000000e+00	1.323955e+00
1.800000020706495e+00	1.323002e+00
1.800000022119486e+00	1.321651e+00
1.800000024945468e+00	1.320347e+00
1.800000030597431e+00	1.319364e+00
1.800000037445087e+00	1.318686e+00
1.800000044428497e+00	1.318027e+00
1.800000053568595e+00	1.317102e+00
1.800000071848791e+00	1.314930e+00
1.800000086599670e+00	1.312735e+00
1.800000104260542e+00	1.310029e+00
1.800000124669339e+00	1.307536e+00
