Freq.	V(nc_01)
2.26464430759253e+04	(-3.65369889782919e+01dB,-8.51284020263230e+01°)
2.26986485188329e+04	(-3.65568450691485e+01dB,-8.51395526536036e+01°)
2.27509743077154e+04	(-3.65767018164717e+01dB,-8.51506780029589e+01°)
2.28034207199989e+04	(-3.65965592172879e+01dB,-8.51617781300184e+01°)
2.28559880337490e+04	(-3.66164172686382e+01dB,-8.51728530903014e+01°)
2.29086765276724e+04	(-3.66362759675752e+01dB,-8.51839029392153e+01°)
2.29614864811183e+04	(-3.66561353111658e+01dB,-8.51949277320578e+01°)
2.30144181740797e+04	(-3.66759952964893e+01dB,-8.52059275240155e+01°)
2.30674718871953e+04	(-3.66958559206391e+01dB,-8.52169023701650e+01°)
2.31206479017506e+04	(-3.67157171807205e+01dB,-8.52278523254724e+01°)
2.31739464996794e+04	(-3.67355790738520e+01dB,-8.52387774447938e+01°)
2.32273679635657e+04	(-3.67554415971650e+01dB,-8.52496777828750e+01°)
2.32809125766447e+04	(-3.67753047478041e+01dB,-8.52605533943526e+01°)
2.33345806228046e+04	(-3.67951685229266e+01dB,-8.52714043337534e+01°)
2.33883723865881e+04	(-3.68150329197012e+01dB,-8.52822306554938e+01°)
2.34422881531938e+04	(-3.68348979353113e+01dB,-8.52930324138821e+01°)
2.34963282084776e+04	(-3.68547635669515e+01dB,-8.53038096631167e+01°)
2.35504928389546e+04	(-3.68746298118298e+01dB,-8.53145624572870e+01°)
2.36047823318003e+04	(-3.68944966671657e+01dB,-8.53252908503734e+01°)
2.36591969748521e+04	(-3.69143641301916e+01dB,-8.53359948962475e+01°)
2.37137370566110e+04	(-3.69342321981523e+01dB,-8.53466746486722e+01°)
2.37684028662432e+04	(-3.69541008683058e+01dB,-8.53573301613026e+01°)
2.38231946935813e+04	(-3.69739701379208e+01dB,-8.53679614876844e+01°)
2.38781128291262e+04	(-3.69938400042789e+01dB,-8.53785686812555e+01°)
2.39331575640483e+04	(-3.70137104646744e+01dB,-8.53891517953463e+01°)
2.39883291901893e+04	(-3.70335815164124e+01dB,-8.53997108831781e+01°)
2.40436280000637e+04	(-3.70534531568120e+01dB,-8.54102459978660e+01°)
2.40990542868603e+04	(-3.70733253832029e+01dB,-8.54207571924163e+01°)
2.41546083444438e+04	(-3.70931981929260e+01dB,-8.54312445197277e+01°)
2.42102904673561e+04	(-3.71130715833356e+01dB,-8.54417080325925e+01°)
2.42661009508185e+04	(-3.71329455517983e+01dB,-8.54521477836958e+01°)
2.43220400907325e+04	(-3.71528200956911e+01dB,-8.54625638256149e+01°)
2.43781081836818e+04	(-3.71726952124035e+01dB,-8.54729562108211e+01°)
2.44343055269340e+04	(-3.71925708993345e+01dB,-8.54833249916774e+01°)
2.44906324184417e+04	(-3.72124471538992e+01dB,-8.54936702204427e+01°)
2.45470891568446e+04	(-3.72323239735209e+01dB,-8.55039919492679e+01°)
2.46036760414705e+04	(-3.72522013556349e+01dB,-8.55142902301976e+01°)
2.46603933723376e+04	(-3.72720792976884e+01dB,-8.55245651151708e+01°)
2.47172414501555e+04	(-3.72919577971406e+01dB,-8.55348166560207e+01°)
2.47742205763270e+04	(-3.73118368514613e+01dB,-8.55450449044742e+01°)
2.48313310529499e+04	(-3.73317164581316e+01dB,-8.55552499121528e+01°)
2.48885731828181e+04	(-3.73515966146446e+01dB,-8.55654317305726e+01°)
2.49459472694237e+04	(-3.73714773185042e+01dB,-8.55755904111444e+01°)
2.50034536169584e+04	(-3.73913585672250e+01dB,-8.55857260051733e+01°)
2.50610925303153e+04	(-3.74112403583333e+01dB,-8.55958385638600e+01°)
2.51188643150899e+04	(-3.74311226893672e+01dB,-8.56059281383003e+01°)
2.51767692775826e+04	(-3.74510055578746e+01dB,-8.56159947794849e+01°)
2.52348077247998e+04	(-3.74708889614145e+01dB,-8.56260385382999e+01°)
2.52929799644555e+04	(-3.74907728975577e+01dB,-8.56360594655276e+01°)
2.53512863049731e+04	(-3.75106573638853e+01dB,-8.56460576118454e+01°)
2.54097270554871e+04	(-3.75305423579900e+01dB,-8.56560330278273e+01°)
2.54683025258444e+04	(-3.75504278774735e+01dB,-8.56659857639424e+01°)
2.55270130266065e+04	(-3.75703139199504e+01dB,-8.56759158705569e+01°)
2.55858588690504e+04	(-3.75902004830451e+01dB,-8.56858233979330e+01°)
2.56448403651711e+04	(-3.76100875643923e+01dB,-8.56957083962293e+01°)
2.57039578276826e+04	(-3.76299751616376e+01dB,-8.57055709155013e+01°)
2.57632115700197e+04	(-3.76498632724375e+01dB,-8.57154110057013e+01°)
2.58226019063399e+04	(-3.76697518944586e+01dB,-8.57252287166786e+01°)
2.58821291515248e+04	(-3.76896410253787e+01dB,-8.57350240981798e+01°)
2.59417936211820e+04	(-3.77095306628850e+01dB,-8.57447971998483e+01°)
2.60015956316466e+04	(-3.77294208046750e+01dB,-8.57545480712253e+01°)
2.60615354999828e+04	(-3.77493114484577e+01dB,-8.57642767617497e+01°)
2.61216135439859e+04	(-3.77692025919519e+01dB,-8.57739833207583e+01°)
2.61818300821837e+04	(-3.77890942328870e+01dB,-8.57836677974857e+01°)
2.62421854338382e+04	(-3.78089863690014e+01dB,-8.57933302410642e+01°)
2.63026799189476e+04	(-3.78288789980448e+01dB,-8.58029707005250e+01°)
2.63633138582476e+04	(-3.78487721177766e+01dB,-8.58125892247973e+01°)
2.64240875732132e+04	(-3.78686657259662e+01dB,-8.58221858627090e+01°)
2.64850013860608e+04	(-3.78885598203936e+01dB,-8.58317606629868e+01°)
2.65460556197491e+04	(-3.79084543988479e+01dB,-8.58413136742562e+01°)
2.66072505979818e+04	(-3.79283494591283e+01dB,-8.58508449450414e+01°)
2.66685866452085e+04	(-3.79482449990454e+01dB,-8.58603545237669e+01°)
2.67300640866268e+04	(-3.79681410164168e+01dB,-8.58698424587550e+01°)
2.67916832481840e+04	(-3.79880375090730e+01dB,-8.58793087982290e+01°)
2.68534444565787e+04	(-3.80079344748523e+01dB,-8.58887535903110e+01°)
2.69153480392628e+04	(-3.80278319116029e+01dB,-8.58981768830232e+01°)
2.69773943244428e+04	(-3.80477298171837e+01dB,-8.59075787242878e+01°)
2.70395836410820e+04	(-3.80676281894612e+01dB,-8.59169591619268e+01°)
2.71019163189020e+04	(-3.80875270263145e+01dB,-8.59263182436633e+01°)
2.71643926883844e+04	(-3.81074263256298e+01dB,-8.59356560171204e+01°)
2.72270130807727e+04	(-3.81273260853038e+01dB,-8.59449725298218e+01°)
2.72897778280740e+04	(-3.81472263032428e+01dB,-8.59542678291921e+01°)
2.73526872630607e+04	(-3.81671269773615e+01dB,-8.59635419625567e+01°)
2.74157417192723e+04	(-3.81870281055854e+01dB,-8.59727949771425e+01°)
2.74789415310175e+04	(-3.82069296858482e+01dB,-8.59820269200773e+01°)
2.75422870333751e+04	(-3.82268317160935e+01dB,-8.59912378383905e+01°)
2.76057785621969e+04	(-3.82467341942738e+01dB,-8.60004277790129e+01°)
2.76694164541086e+04	(-3.82666371183520e+01dB,-8.60095967887778e+01°)
2.77332010465118e+04	(-3.82865404862978e+01dB,-8.60187449144191e+01°)
2.77971326775863e+04	(-3.83064442960922e+01dB,-8.60278722025740e+01°)
2.78612116862911e+04	(-3.83263485457257e+01dB,-8.60369786997819e+01°)
2.79254384123668e+04	(-3.83462532331942e+01dB,-8.60460644524830e+01°)
2.79898131963370e+04	(-3.83661583565071e+01dB,-8.60551295070223e+01°)
2.80543363795105e+04	(-3.83860639136805e+01dB,-8.60641739096462e+01°)
2.81190083039827e+04	(-3.84059699027396e+01dB,-8.60731977065041e+01°)
2.81838293126379e+04	(-3.84258763217184e+01dB,-8.60822009436487e+01°)
2.82487997491504e+04	(-3.84457831686603e+01dB,-8.60911836670358e+01°)
2.83139199579871e+04	(-3.84656904416177e+01dB,-8.61001459225247e+01°)
2.83791902844088e+04	(-3.84855981386502e+01dB,-8.61090877558777e+01°)
2.84446110744724e+04	(-3.85055062578286e+01dB,-8.61180092127618e+01°)
2.85101826750323e+04	(-3.85254147972302e+01dB,-8.61269103387468e+01°)
2.85759054337427e+04	(-3.85453237549424e+01dB,-8.61357911793071e+01°)
2.86417796990590e+04	(-3.85652331290605e+01dB,-8.61446517798212e+01°)
2.87078058202401e+04	(-3.85851429176884e+01dB,-8.61534921855717e+01°)
2.87739841473499e+04	(-3.86050531189386e+01dB,-8.61623124417458e+01°)
2.88403150312592e+04	(-3.86249637309334e+01dB,-8.61711125934359e+01°)
2.89067988236479e+04	(-3.86448747518005e+01dB,-8.61798926856379e+01°)
2.89734358770063e+04	(-3.86647861796795e+01dB,-8.61886527632541e+01°)
2.90402265446376e+04	(-3.86846980127165e+01dB,-8.61973928710914e+01°)
2.91071711806591e+04	(-3.87046102490668e+01dB,-8.62061130538618e+01°)
2.91742701400047e+04	(-3.87245228868928e+01dB,-8.62148133561829e+01°)
2.92415237784264e+04	(-3.87444359243654e+01dB,-8.62234938225774e+01°)
2.93089324524962e+04	(-3.87643493596658e+01dB,-8.62321544974752e+01°)
2.93764965196083e+04	(-3.87842631909814e+01dB,-8.62407954252109e+01°)
2.94442163379806e+04	(-3.88041774165081e+01dB,-8.62494166500254e+01°)
2.95120922666568e+04	(-3.88240920344499e+01dB,-8.62580182160661e+01°)
2.95801246655084e+04	(-3.88440070430199e+01dB,-8.62666001673870e+01°)
2.96483138952364e+04	(-3.88639224404380e+01dB,-8.62751625479482e+01°)
2.97166603173732e+04	(-3.88838382249331e+01dB,-8.62837054016169e+01°)
2.97851642942848e+04	(-3.89037543947412e+01dB,-8.62922287721670e+01°)
2.98538261891725e+04	(-3.89236709481071e+01dB,-8.63007327032797e+01°)
2.99226463660748e+04	(-3.89435878832834e+01dB,-8.63092172385435e+01°)
2.99916251898694e+04	(-3.89635051985294e+01dB,-8.63176824214537e+01°)
3.00607630262751e+04	(-3.89834228921149e+01dB,-8.63261282954141e+01°)
3.01300602418540e+04	(-3.90033409623135e+01dB,-8.63345549037349e+01°)
3.01995172040130e+04	(-3.90232594074113e+01dB,-8.63429622896359e+01°)
3.02691342810058e+04	(-3.90431782256987e+01dB,-8.63513504962435e+01°)
3.03389118419355e+04	(-3.90630974154749e+01dB,-8.63597195665928e+01°)
3.04088502567555e+04	(-3.90830169750477e+01dB,-8.63680695436278e+01°)
3.04789498962725e+04	(-3.91029369027299e+01dB,-8.63764004701995e+01°)
3.05492111321478e+04	(-3.91228571968456e+01dB,-8.63847123890697e+01°)
3.06196343368995e+04	(-3.91427778557234e+01dB,-8.63930053429072e+01°)
3.06902198839042e+04	(-3.91626988777012e+01dB,-8.64012793742908e+01°)
3.07609681473997e+04	(-3.91826202611236e+01dB,-8.64095345257083e+01°)
3.08318795024862e+04	(-3.92025420043434e+01dB,-8.64177708395567e+01°)
3.09029543251285e+04	(-3.92224641057194e+01dB,-8.64259883581422e+01°)
3.09741929921584e+04	(-3.92423865636193e+01dB,-8.64341871236813e+01°)
3.10455958812761e+04	(-3.92623093764181e+01dB,-8.64423671782999e+01°)
3.11171633710527e+04	(-3.92822325424976e+01dB,-8.64505285640342e+01°)
3.11888958409319e+04	(-3.93021560602465e+01dB,-8.64586713228298e+01°)
3.12607936712321e+04	(-3.93220799280621e+01dB,-8.64667954965435e+01°)
3.13328572431483e+04	(-3.93420041443479e+01dB,-8.64749011269420e+01°)
3.14050869387546e+04	(-3.93619287075146e+01dB,-8.64829882557027e+01°)
3.14774831410056e+04	(-3.93818536159810e+01dB,-8.64910569244139e+01°)
3.15500462337387e+04	(-3.94017788681723e+01dB,-8.64991071745747e+01°)
3.16227766016762e+04	(-3.94217044625206e+01dB,-8.65071390475952e+01°)
3.16956746304273e+04	(-3.94416303974659e+01dB,-8.65151525847972e+01°)
3.17687407064901e+04	(-3.94615566714546e+01dB,-8.65231478274133e+01°)
3.18419752172536e+04	(-3.94814832829410e+01dB,-8.65311248165883e+01°)
3.19153785510000e+04	(-3.95014102303850e+01dB,-8.65390835933782e+01°)
3.19889510969063e+04	(-3.95213375122550e+01dB,-8.65470241987513e+01°)
3.20626932450470e+04	(-3.95412651270252e+01dB,-8.65549466735876e+01°)
3.21366053863955e+04	(-3.95611930731765e+01dB,-8.65628510586793e+01°)
3.22106879128266e+04	(-3.95811213491986e+01dB,-8.65707373947316e+01°)
3.22849412171186e+04	(-3.96010499535856e+01dB,-8.65786057223613e+01°)
3.23593656929550e+04	(-3.96209788848402e+01dB,-8.65864560820988e+01°)
3.24339617349271e+04	(-3.96409081414710e+01dB,-8.65942885143867e+01°)
3.25087297385356e+04	(-3.96608377219936e+01dB,-8.66021030595808e+01°)
3.25836701001930e+04	(-3.96807676249305e+01dB,-8.66098997579503e+01°)
3.26587832172257e+04	(-3.97006978488101e+01dB,-8.66176786496772e+01°)
3.27340694878759e+04	(-3.97206283921690e+01dB,-8.66254397748577e+01°)
3.28095293113040e+04	(-3.97405592535485e+01dB,-8.66331831735008e+01°)
3.28851630875904e+04	(-3.97604904314981e+01dB,-8.66409088855301e+01°)
3.29609712177378e+04	(-3.97804219245733e+01dB,-8.66486169507828e+01°)
3.30369541036735e+04	(-3.98003537313366e+01dB,-8.66563074090104e+01°)
3.31131121482511e+04	(-3.98202858503549e+01dB,-8.66639802998779e+01°)
3.31894457552530e+04	(-3.98402182802047e+01dB,-8.66716356629659e+01°)
3.32659553293924e+04	(-3.98601510194671e+01dB,-8.66792735377690e+01°)
3.33426412763155e+04	(-3.98800840667302e+01dB,-8.66868939636967e+01°)
3.34195040026034e+04	(-3.99000174205875e+01dB,-8.66944969800728e+01°)
3.34965439157747e+04	(-3.99199510796407e+01dB,-8.67020826261373e+01°)
3.35737614242874e+04	(-3.99398850424968e+01dB,-8.67096509410448e+01°)
3.36511569375410e+04	(-3.99598193077681e+01dB,-8.67172019638648e+01°)
3.37287308658788e+04	(-3.99797538740755e+01dB,-8.67247357335834e+01°)
3.38064836205900e+04	(-3.99996887400435e+01dB,-8.67322522891013e+01°)
3.38844156139121e+04	(-4.00196239043055e+01dB,-8.67397516692361e+01°)
3.39625272590327e+04	(-4.00395593654992e+01dB,-8.67472339127208e+01°)
3.40408189700919e+04	(-4.00594951222700e+01dB,-8.67546990582048e+01°)
3.41192911621846e+04	(-4.00794311732670e+01dB,-8.67621471442534e+01°)
3.41979442513626e+04	(-4.00993675171482e+01dB,-8.67695782093491e+01°)
3.42767786546368e+04	(-4.01193041525756e+01dB,-8.67769922918903e+01°)
3.43557947899792e+04	(-4.01392410782191e+01dB,-8.67843894301929e+01°)
3.44349930763255e+04	(-4.01591782927535e+01dB,-8.67917696624895e+01°)
3.45143739335773e+04	(-4.01791157948587e+01dB,-8.67991330269292e+01°)
3.45939377826038e+04	(-4.01990535832227e+01dB,-8.68064795615794e+01°)
3.46736850452448e+04	(-4.02189916565381e+01dB,-8.68138093044242e+01°)
3.47536161443122e+04	(-4.02389300135045e+01dB,-8.68211222933658e+01°)
3.48337315035928e+04	(-4.02588686528250e+01dB,-8.68284185662234e+01°)
3.49140315478502e+04	(-4.02788075732118e+01dB,-8.68356981607349e+01°)
3.49945167028273e+04	(-4.02987467733804e+01dB,-8.68429611145557e+01°)
3.50751873952483e+04	(-4.03186862520538e+01dB,-8.68502074652598e+01°)
3.51560440528213e+04	(-4.03386260079595e+01dB,-8.68574372503391e+01°)
3.52370871042402e+04	(-4.03585660398321e+01dB,-8.68646505072046e+01°)
3.53183169791871e+04	(-4.03785063464107e+01dB,-8.68718472731853e+01°)
3.53997341083349e+04	(-4.03984469264409e+01dB,-8.68790275855297e+01°)
3.54813389233490e+04	(-4.04183877786736e+01dB,-8.68861914814048e+01°)
3.55631318568899e+04	(-4.04383289018658e+01dB,-8.68933389978969e+01°)
3.56451133426158e+04	(-4.04582702947795e+01dB,-8.69004701720116e+01°)
3.57272838151842e+04	(-4.04782119561826e+01dB,-8.69075850406737e+01°)
3.58096437102549e+04	(-4.04981538848490e+01dB,-8.69146836407282e+01°)
3.58921934644918e+04	(-4.05180960795585e+01dB,-8.69217660089394e+01°)
3.59749335155655e+04	(-4.05380385390941e+01dB,-8.69288321819912e+01°)
3.60578643021555e+04	(-4.05579812622474e+01dB,-8.69358821964884e+01°)
3.61409862639526e+04	(-4.05779242478134e+01dB,-8.69429160889552e+01°)
3.62242998416611e+04	(-4.05978674945941e+01dB,-8.69499338958369e+01°)
3.63078054770013e+04	(-4.06178110013953e+01dB,-8.69569356534987e+01°)
3.63915036127119e+04	(-4.06377547670298e+01dB,-8.69639213982268e+01°)
3.64753946925519e+04	(-4.06576987903138e+01dB,-8.69708911662279e+01°)
3.65594791613036e+04	(-4.06776430700712e+01dB,-8.69778449936302e+01°)
3.66437574647744e+04	(-4.06975876051303e+01dB,-8.69847829164828e+01°)
3.67282300497995e+04	(-4.07175323943237e+01dB,-8.69917049707558e+01°)
3.68128973642442e+04	(-4.07374774364905e+01dB,-8.69986111923411e+01°)
3.68977598570061e+04	(-4.07574227304753e+01dB,-8.70055016170521e+01°)
3.69828179780176e+04	(-4.07773682751271e+01dB,-8.70123762806240e+01°)
3.70680721782486e+04	(-4.07973140693002e+01dB,-8.70192352187135e+01°)
3.71535229097082e+04	(-4.08172601118545e+01dB,-8.70260784669000e+01°)
3.72391706254478e+04	(-4.08372064016551e+01dB,-8.70329060606846e+01°)
3.73250157795630e+04	(-4.08571529375722e+01dB,-8.70397180354909e+01°)
3.74110588271962e+04	(-4.08770997184803e+01dB,-8.70465144266649e+01°)
3.74973002245392e+04	(-4.08970467432604e+01dB,-8.70532952694755e+01°)
3.75837404288353e+04	(-4.09169940107977e+01dB,-8.70600605991142e+01°)
3.76703798983817e+04	(-4.09369415199832e+01dB,-8.70668104506956e+01°)
3.77572190925324e+04	(-4.09568892697119e+01dB,-8.70735448592573e+01°)
3.78442584717001e+04	(-4.09768372588842e+01dB,-8.70802638597599e+01°)
3.79314984973589e+04	(-4.09967854864059e+01dB,-8.70869674870879e+01°)
3.80189396320468e+04	(-4.10167339511878e+01dB,-8.70936557760492e+01°)
3.81065823393680e+04	(-4.10366826521451e+01dB,-8.71003287613752e+01°)
3.81944270839953e+04	(-4.10566315881986e+01dB,-8.71069864777214e+01°)
3.82824743316729e+04	(-4.10765807582727e+01dB,-8.71136289596669e+01°)
3.83707245492185e+04	(-4.10965301612987e+01dB,-8.71202562417157e+01°)
3.84591782045260e+04	(-4.11164797962115e+01dB,-8.71268683582954e+01°)
3.85478357665678e+04	(-4.11364296619502e+01dB,-8.71334653437581e+01°)
3.86366977053975e+04	(-4.11563797574605e+01dB,-8.71400472323811e+01°)
3.87257644921523e+04	(-4.11763300816911e+01dB,-8.71466140583657e+01°)
3.88150365990553e+04	(-4.11962806335973e+01dB,-8.71531658558389e+01°)
3.89045144994185e+04	(-4.12162314121376e+01dB,-8.71597026588519e+01°)
3.89941986676448e+04	(-4.12361824162758e+01dB,-8.71662245013816e+01°)
3.90840895792306e+04	(-4.12561336449813e+01dB,-8.71727314173304e+01°)
3.91741877107687e+04	(-4.12760850972256e+01dB,-8.71792234405254e+01°)
3.92644935399504e+04	(-4.12960367719885e+01dB,-8.71857006047205e+01°)
3.93550075455681e+04	(-4.13159886682510e+01dB,-8.71921629435942e+01°)
3.94457302075182e+04	(-4.13359407850015e+01dB,-8.71986104907519e+01°)
3.95366620068031e+04	(-4.13558931212308e+01dB,-8.72050432797244e+01°)
3.96278034255342e+04	(-4.13758456759358e+01dB,-8.72114613439692e+01°)
3.97191549469343e+04	(-4.13957984481170e+01dB,-8.72178647168697e+01°)
3.98107170553400e+04	(-4.14157514367807e+01dB,-8.72242534317366e+01°)
3.99024902362044e+04	(-4.14357046409373e+01dB,-8.72306275218066e+01°)
3.99944749761000e+04	(-4.14556580595990e+01dB,-8.72369870202428e+01°)
4.00866717627205e+04	(-4.14756116917868e+01dB,-8.72433319601365e+01°)
4.01790810848842e+04	(-4.14955655365242e+01dB,-8.72496623745054e+01°)
4.02717034325361e+04	(-4.15155195928382e+01dB,-8.72559782962942e+01°)
4.03645392967506e+04	(-4.15354738597614e+01dB,-8.72622797583755e+01°)
4.04575891697344e+04	(-4.15554283363315e+01dB,-8.72685667935494e+01°)
4.05508535448284e+04	(-4.15753830215880e+01dB,-8.72748394345431e+01°)
4.06443329165113e+04	(-4.15953379145778e+01dB,-8.72810977140125e+01°)
4.07380277804013e+04	(-4.16152930143499e+01dB,-8.72873416645408e+01°)
4.08319386332592e+04	(-4.16352483199592e+01dB,-8.72935713186398e+01°)
4.09260659729911e+04	(-4.16552038304632e+01dB,-8.72997867087489e+01°)
4.10204102986506e+04	(-4.16751595449257e+01dB,-8.73059878672369e+01°)
4.11149721104421e+04	(-4.16951154624127e+01dB,-8.73121748264001e+01°)
4.12097519097229e+04	(-4.17150715819964e+01dB,-8.73183476184643e+01°)
4.13047501990060e+04	(-4.17350279027525e+01dB,-8.73245062755840e+01°)
4.13999674819629e+04	(-4.17549844237598e+01dB,-8.73306508298422e+01°)
4.14954042634261e+04	(-4.17749411441026e+01dB,-8.73367813132515e+01°)
4.15910610493920e+04	(-4.17948980628685e+01dB,-8.73428977577534e+01°)
4.16869383470233e+04	(-4.18148551791511e+01dB,-8.73490001952196e+01°)
4.17830366646519e+04	(-4.18348124920458e+01dB,-8.73550886574504e+01°)
4.18793565117816e+04	(-4.18547700006527e+01dB,-8.73611631761761e+01°)
4.19758983990904e+04	(-4.18747277040775e+01dB,-8.73672237830574e+01°)
4.20726628384341e+04	(-4.18946856014281e+01dB,-8.73732705096842e+01°)
4.21696503428479e+04	(-4.19146436918175e+01dB,-8.73793033875770e+01°)
4.22668614265499e+04	(-4.19346019743624e+01dB,-8.73853224481864e+01°)
4.23642966049437e+04	(-4.19545604481833e+01dB,-8.73913277228933e+01°)
4.24619563946208e+04	(-4.19745191124059e+01dB,-8.73973192430096e+01°)
4.25598413133638e+04	(-4.19944779661580e+01dB,-8.74032970397773e+01°)
4.26579518801488e+04	(-4.20144370085729e+01dB,-8.74092611443697e+01°)
